1;A;;
2;D;;
3;B;;
4;D;;
5;D;;
6;D;;
7;D;;
8;D;;
9;B;;
10;D;;
11;A;;
12;B;;
13;C;;
14;B;;
15;C;;
16;C;;
17;C;;
18;A;;
19;A;;
20;C;;
21;A;; 
22;A;; 
23;B;; 
24;C;; 
25;A;;
26;C;; 
27;B;; 
28;B;;
29;A;; 
30;B;;
31;A;;
32;C;;
33;A;;
34;B;;
35;A;;
36;B;;
37;B;;
38;B;;
39;C;;
40;C;;
41;C;;
42;D;;
43;A;;
44;A;;
45;C;;
46;D;;
47;C;;
48;C;;
49;B;;
50;A;;
51;B;;
52;C;;
53;D;;
54;B;;
55;C;;
56;C;;
57;C;;
58;A;;
59;A;;
60;B;;
61;A;;
62;C;;
63;B;;
64;B;;
65;D;;
66;B;;
67;C;;
68;B;;
69;A;;
70;A;;
71;B;;
72;A;;
73;C;;
74;B;;
75;A;;
76;B;;
77;A;;
78;D;;
79;D;;
80;B;;
81;C;;
82;A;;
83;D;;
84;C;;
85;A;;
86;D;;
87;A;;
88;D;;
89;B;;
90;A;;
91;D;;
92;B;;
93;B;;
94;C;;
95;B;;
96;C;;
97;C;;
98;B;;
99;D;;
100;D;;
fin;
